id,label,Americas,Africa_Europe,Asia_Australia,ratioAmericas,ratioAfrica_Europe,ratioAsia_Australia,ratioMax,total
@cafe_bar33,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@caseagrant,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#loveerdoğan,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@ricas0013,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#villas,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@jesusiscoming_2,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nickwaymania,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lovexperiencesw,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@visitdevon,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#milwaukee,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#paris,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@rinsjan,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@boncabeteri,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@kapitalkeyz1,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@davidaknin69,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mybmcwardkw,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@th_louco2,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@zchemjor,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@alice_sndi_1121,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@dennislaffert20,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#cuomo's,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@googlenews,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@profgalloway,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@brunogagliasso,Americas,4,0,0,1.0,0.0,0.0,1.0,4
@m_carolinx,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@welbigs,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@itsukirio,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@kiywii,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#nicosantos,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#gymmotivation,Americas,1,1,0,0.5,0.5,0.0,0.5,2
@uysalim,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@gui_20002,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@_ipnoticias,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@t8m99,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@kanyinsolaa_,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#repost,Americas,3,1,0,0.75,0.25,0.0,0.75,4
@iside50,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
#esenyurtgay,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@horusbikini,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#mydaughter,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#きのこのかき揚げ,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@hqstories,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@hafizhwismaaa,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@aftvmedia,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#independéncia,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@espnnl,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@trullas_montse,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#philippines,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#さんたローソン,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jstein_wapo,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mabel03385250,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#contentcreator,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kattyagonzalez9,Americas,2,0,0,1.0,0.0,0.0,1.0,2
#rayfisher,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@cesc1957,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@worldwideominie,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@coke318,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ugmanofficial,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@frestadajanela,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@fluminensefc,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@iamsharmavikash,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@pablojavkin,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@amrfahm51034920,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#somoscentral,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@bobi_mara,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mariadahvana,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@townshiparts,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@burginlodgelamb,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@upprhandco,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#smyrna,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@rocionahle,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@gomesy01,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#urdushayri,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ototank,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@gonfox79,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@djackthompson,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@marianorinaldi,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@eduardoleite_,Americas,4,0,0,1.0,0.0,0.0,1.0,4
#sohel,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#coaching,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#cleanup,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#ironman,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#storemanager,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@juniorebastidas,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#sunset,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@khalifayote,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mkmtetwa,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@czazuaga,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@trulyaelegant,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@alexplitsas,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ramgunom,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@fferj,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@hanshasper,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@wardhanahmad,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#hyperinflation,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#ftr,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@bjym,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@vulgokaffeina,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@marcepcsolution,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#climatechange,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lisa38000202,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@adam_calloway,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@matsor,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sahila_aslanova,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@lobaosefudeu,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#dani,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@1honesta,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@inuginiginiaja,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@punjabiteam,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@adrianarus67,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@tottori_u42,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@fuku82013621,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@pappydrei,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@sweetanuu,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@yay_tunes,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@adrianalimasdv,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#glasgow,Africa_Europe,0,4,0,0.0,1.0,0.0,1.0,4
#asknnoodles,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#saosilvestre,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@capt_sharma_,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@tele1comtr,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@maurizioponte,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@aseelaltayeb191,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@sleepyaddicts,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@newscomauhq,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@magdadavitt77,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#momets,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mundinhomilebr,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@brianbledsoe,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kiattisak_kris,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@eumylaa,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@vitenav,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@talkinbaseball_,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@k1ngoftheclouds,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#三太郎コラボの時代,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@andyrobsontips,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@busranurcum,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@unknown_birisi,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@pompiersfr,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@keikyu_official,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@dirtandsprague,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#brigadechalo,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#trippa,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@gbzxcrf,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@aguacalienterm,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@carladiaz,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@sue069,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@juajimenezmayor,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@melek_82,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@uticaeric,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#heranba,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@watoo25,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@el7edded,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@kapelianis,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pjwalsh24,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@deniseramosm,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@joseywales216,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#florence,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nrkupyourbutt,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@reformer_ron,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@haruto_ayane,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@kdtrey5,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@qcsports,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@idiot_salad,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@marxielo,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#guadalajara,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@b4ins_,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ginderilla,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@cabbitsaurusrex,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@maka112828,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@31zky,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@bushrangerbrady,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@fajarpramz,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#hitestouradoskol,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@awiahkweyce,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@advocatemomj,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@elisacarrio,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@cristhiancruz90,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sankon4649,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@kingjofreyjos,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#teamindia,Asia_Australia,0,0,3,0.0,0.0,1.0,1.0,3
#carlosrivera,Americas,3,0,0,1.0,0.0,0.0,1.0,3
#カメラ好きと繋がりたい,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@minliangtan,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@uertfn,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@paul9edwards,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#theturnup,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mucho1991,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@_frankieefrank,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#omuzomuzaşampiyonluğa,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@rufan130,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@gajjusay,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@magaawe,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#сечь,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@nagano_df58,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@zeshanmalick,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#favouritesong,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ujfalusireyiz,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@maesmustang,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@millavagirl,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kcikcreative,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@eansolia,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@rangersfc,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#isthisyourball,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@motoyasuyamada,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@stevegjesdal21,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@daryrezvani,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#formosalibreya,Americas,7,0,0,1.0,0.0,0.0,1.0,7
@dgpharyana,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@hobbyspotter,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#greysanatomy,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ubisoftsupport,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@naughtyangel_x2,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@peckpanther702,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@lucadondoni,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@victorsantolaia,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#bayarea,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@longhornsteve86,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@tabwire,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@jempolsukuna,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@rizesporanaliz,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@nickfaldo006,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@jnecare,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@tamut1227,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@hanifbali,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@defensoriaec,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#quake,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#ysn,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#edpiskor,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@rathaushb_news,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mal_esport,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@cayetanoheredia,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#podcast,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sutapaguptabjp,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@gulfkanawut,Asia_Australia,0,1,2,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,3
@alya_alhwaiti,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@n_eorej,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@surotetsuro_,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@patchy7337,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#1817,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@azzysme,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@joeytrenas77,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@1932yama56,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@thebeardofchaos,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@davlgd,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@andrsvalarezo6,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@foji_78,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#rayayelultimodragon,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@yannick64064540,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@aquela_raba,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@miim_8m,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#早苗乗車記,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@hatindersinghr1,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#mulherescomcurvas,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@hanaonowa8,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@vannycabardoo,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@readadictionary,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@aliaga_miguel,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#adalet,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@xiqivix,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@berghconny,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@anitta,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@fulovitboss,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@whoischelsea_,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@shivamyadavjii,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@tossy1214,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@milotrashica,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@amanda_rogers99,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#トクバイ,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#murrieta,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@rconstantino,Americas,5,0,0,1.0,0.0,0.0,1.0,5
@plain_oledlacey,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#トレすご,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#saleslife,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sabqorg,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@__karenvillegas,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lowisky_,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@leaplustwoo,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@apettinen,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#ยำ,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@tpierrain,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ryantand,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@honeyhaircuta1,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@1sogod1,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@nadia_val,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@paulayoo,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@howarda_esq,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ventidwiok,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#vacay,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#deleontequila,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#votedynamite,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@iairafaa,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#godistheman,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@rayofhope35,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@justintowine,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@asadatoor,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@cellylindaa,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@rappimexico,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@chimericalcal,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@psychosia21,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#nft,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mayraxolopez,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@metresrose,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@arianehsajadi,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#deprem,Asia_Australia,1,0,2,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,3
@wickliffehs,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@jimlowrey3,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#3bhk,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@pacifyourlove,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@berniecueto13,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@missaaghm,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@donporfifirio,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mulamwah,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@samamho,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#kinder,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@poetadcortadera,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@culoedesong,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bousai_mania,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#saintsfc,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@findieus,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#da200mmf28,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@mkclivesa,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@hilowmy_,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#jobsearch,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mattdracing,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ostrov_a,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kounosunopapa,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@niwatch_guitar,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@latinopoulou,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#elpasotx,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lernerandrowe,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ywdkmfkwz2tq0gd,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@nazaha_en,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@frbryanshortall,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#everyminute,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@tomhanks,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@zackavaricious,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#vedh_raj,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ktotoreborn,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@terapee0610,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@deborrrahh,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#fridayinfrederick,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@yi9skt0ogbx8dft,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@34_yaseer,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mrkevinconnolly,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#暇つぶし,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#lifeontwowheels,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@d_degea,Africa_Europe,0,3,0,0.0,1.0,0.0,1.0,3
@_neith,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@realanujpandit,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#insalata,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@_anju17,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#uiwcomm,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@penuelsarkcess,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bunny8615,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#9thmarathon,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@miiysugar,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@nasaearth,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#limyoungwoong_hero,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@actorvijay,Asia_Australia,0,0,3,0.0,0.0,1.0,1.0,3
@kmbc,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#danceparty,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@rich146754,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@milynelizabethh,Americas,1,0,0,1.0,0.0,0.0,1.0,1
